,level_0,index,date,time,symbol,open,high,low,close,oi,volume,strikePrice,entryPriceCE,exitPriceCE,gainCE,exitTimeCE,entryPricePE,exitPricePE,gainPE,exitTimePE,StrikeGain
2,350,31572,01-06-2023,15:05:00,NIFTY,18505.45,18509.25,18496.25,18497.45,nan,0,18500,-7.65,0.05,-7.6,15:29:00,-9.15,12.35,3.2,15:29:00,220
0,15,1464,02-06-2023,09:30:00,NIFTY,18551.65,18564.65,18551.65,18564.65,nan,0,18550,-109.55,92.25,-17.3,15:29:00,-77.4,109.1,31.7,10:00:00,-720
1,45,4275,02-06-2023,10:00:00,NIFTY,18504.35,18504.35,18497,18497.55,nan,0,18500,-109.15,138.05,28.9,13:10:00,-85.7,58.7,-27,15:29:00,-95
2,235,20842,02-06-2023,13:10:00,NIFTY,18548.15,18553.25,18548.15,18550.65,nan,0,18550,-106.2,92.25,-13.95,15:29:00,-70.95,93.45,22.5,14:35:00,-427.5
3,320,28302,02-06-2023,14:35:00,NIFTY,18505.85,18505.85,18495.55,18495.55,nan,0,18500,-107.7,137.85,30.15,15:09:00,-71.65,58.7,-12.95,15:29:00,-860
4,354,31347,02-06-2023,15:09:00,NIFTY,18546.2,18555.9,18546.2,18555.7,nan,0,18550,-105,92.25,-12.75,15:29:00,-62.2,78.25,16.05,15:29:00,-165
0,15,1431,05-06-2023,09:30:00,NIFTY,18611.8,18617.25,18611.8,18612.2,nan,0,18600,-95.15,82.75,-12.4,15:29:00,-59.1,53.7,-5.4,15:29:00,890
0,15,1425,06-06-2023,09:30:00,NIFTY,18602.8,18606.55,18598.9,18601.85,nan,0,18600,-70.5,60.85,-9.65,15:29:00,-55,78.9,23.9,11:10:00,-712.5
1,115,10111,06-06-2023,11:10:00,NIFTY,18551.45,18551.45,18546.75,18547.5,nan,0,18550,-71,83.4,12.4,15:10:00,-54.35,26.4,-27.95,15:29:00,777.5
2,355,30360,06-06-2023,15:10:00,NIFTY,18597.3,18602,18596.8,18602,nan,0,18600,-52.9,60.85,7.95,15:29:00,-50.15,43.4,-6.75,15:29:00,-60
0,15,1416,07-06-2023,09:30:00,NIFTY,18652.75,18656.1,18652.3,18655.55,nan,0,18650,-50.9,79,28.1,14:20:00,-42.2,15.85,-26.35,15:29:00,-87.5
1,305,25192,07-06-2023,14:20:00,NIFTY,18697.2,18702.7,18696.45,18702.15,nan,0,18700,-46.8,55.65,8.85,15:29:00,-40.8,28.25,-12.55,15:29:00,185
0,15,1461,08-06-2023,09:30:00,NIFTY,18746.4,18748.5,18740.8,18742.15,nan,0,18750,-32.95,0.1,-32.85,15:29:00,-35.05,58.7,23.65,11:59:00,460
1,164,14881,08-06-2023,11:59:00,NIFTY,18702.55,18702.55,18697.4,18697.8,nan,0,18700,-27.8,0.05,-27.75,15:29:00,-26.9,49.7,22.8,14:49:00,247.5
2,334,29846,08-06-2023,14:49:00,NIFTY,18651.15,18651.15,18645.35,18645.45,nan,0,18650,-15.2,0.05,-15.15,15:29:00,-13.4,15.55,2.15,15:29:00,650
0,15,1424,09-06-2023,09:30:00,NIFTY,18649.75,18649.9,18643.55,18649.2,nan,0,18650,-94.5,55.8,-38.7,15:29:00,-78.55,105.75,27.2,13:21:00,575
1,246,21638,09-06-2023,13:21:00,NIFTY,18601.2,18602.85,18599.75,18599.75,nan,0,18600,-92.3,77.15,-15.15,15:29:00,-80.75,89.5,8.75,15:29:00,320
0,15,1440,12-06-2023,09:30:00,NIFTY,18595.45,18600.85,18595.45,18597,nan,0,18600,-85.9,90.95,5.05,15:29:00,-70.1,52.95,-17.15,15:29:00,605
0,15,1439,13-06-2023,09:30:00,NIFTY,18679.75,18681.75,18677.5,18677.85,nan,0,18700,-59.95,69.9,9.95,15:29:00,-61.55,44.9,-16.65,15:29:00,335
0,15,1431,14-06-2023,09:30:00,NIFTY,18718.4,18724.4,18718.4,18720.8,nan,0,18700,-67.1,79.45,12.35,13:13:00,-35.75,23.7,-12.05,15:29:00,-15
1,238,20252,14-06-2023,13:13:00,NIFTY,18748.7,18754.5,18748.65,18753.3,nan,0,18750,-47.5,43.8,-3.7,15:29:00,-42.65,41.6,-1.05,15:29:00,237.5
0,15,1438,15-06-2023,09:30:00,NIFTY,18748.75,18749.3,18743.35,18744.55,nan,0,18750,-27.15,0.1,-27.05,15:29:00,-34.75,53.6,18.85,14:18:00,410
1,303,27522,15-06-2023,14:18:00,NIFTY,18709.65,18709.65,18698.65,18699.9,nan,0,18700,-20.45,0.05,-20.4,15:29:00,-18.85,12,-6.85,15:29:00,1362.5
0,15,1475,16-06-2023,09:30:00,NIFTY,18751.85,18763.9,18751.85,18760.25,nan,0,18750,-100,145.65,45.65,14:18:00,-66.55,39.8,-26.75,15:29:00,-945
1,303,26364,16-06-2023,14:18:00,NIFTY,18795.1,18805.25,18794.5,18804,nan,0,18800,-110.6,144.9,34.3,14:51:00,-56.1,53.95,-2.15,15:29:00,-1607.5
2,336,29486,16-06-2023,14:51:00,NIFTY,18845.75,18854.15,18845.75,18852.75,nan,0,18850,-110.4,77.65,-32.75,15:29:00,-58.9,74.1,15.2,15:29:00,877.5
0,15,1479,19-06-2023,09:30:00,NIFTY,18855,18857,18848.4,18848.4,nan,0,18850,-75.45,43.4,-32.05,15:29:00,-68.55,85.6,17.05,10:33:00,750
1,78,7319,19-06-2023,10:33:00,NIFTY,18802.25,18803.65,18796.05,18796.4,nan,0,18800,-85.9,65.9,-20,15:29:00,-61.95,80.2,18.25,13:17:00,87.5
2,242,21686,19-06-2023,13:17:00,NIFTY,18752.4,18752.4,18746.9,18749.8,nan,0,18750,-87.9,95.5,7.6,15:29:00,-57.3,42.55,-14.75,15:29:00,357.5
0,15,1504,20-06-2023,09:30:00,NIFTY,18677.85,18680.8,18676.35,18679.15,nan,0,18700,-65.6,102.95,37.35,13:07:00,-62.45,13.95,-48.5,15:29:00,557.5
1,232,20769,20-06-2023,13:07:00,NIFTY,18746.9,18753.5,18746.35,18752.2,nan,0,18750,-70.45,91.05,20.6,15:07:00,-47.2,21.85,-25.35,15:29:00,237.5
2,352,31496,20-06-2023,15:07:00,NIFTY,18799.6,18805.65,18799.55,18804.65,nan,0,18800,-59.1,73.6,14.5,15:29:00,-46.85,35.65,-11.2,15:29:00,-165
0,15,1485,21-06-2023,09:30:00,NIFTY,18855.9,18859.8,18855.3,18859.2,nan,0,18850,-56.25,45.4,-10.85,15:29:00,-47.35,76.5,29.15,11:15:00,-915
1,120,11073,21-06-2023,11:15:00,NIFTY,18801.55,18801.65,18796.65,18798.15,nan,0,18800,-50.85,84.3,33.45,13:00:00,-48.75,17.05,-31.7,15:29:00,-87.5
2,225,19825,21-06-2023,13:00:00,NIFTY,18849.4,18853.15,18848.75,18853.15,nan,0,18850,-52,45.4,-6.6,15:29:00,-42.55,34.2,-8.35,15:29:00,747.5
0,15,1471,22-06-2023,09:30:00,NIFTY,18874.2,18877.55,18870.8,18873.65,nan,0,18850,-45,0.05,-44.95,15:29:00,-27.6,67.3,39.7,12:55:00,262.5
1,220,19777,22-06-2023,12:55:00,NIFTY,18801.6,18801.6,18792.9,18796.55,nan,0,18800,-22.8,49.35,26.55,13:38:00,-31.8,28.85,-2.95,15:29:00,-1180
2,263,23722,22-06-2023,13:38:00,NIFTY,18837.1,18850.95,18837.1,18850.7,nan,0,18850,-19.3,0.05,-19.25,15:29:00,-27.55,59.45,31.9,14:27:00,-632.5
3,312,28309,22-06-2023,14:27:00,NIFTY,18805.75,18805.75,18789.35,18790.65,nan,0,18800,-17.45,0.05,-17.4,15:29:00,-22.65,28.85,6.2,15:29:00,560
0,15,1924,23-06-2023,09:30:00,NIFTY,18677.45,18682.35,18672.6,18672.75,nan,0,18700,-97.55,80,-17.55,15:29:00,-79.5,78,-1.5,15:29:00,952.5
0,15,1868,26-06-2023,09:30:00,NIFTY,18700.35,18701.9,18694.6,18697.45,nan,0,18700,-85.3,72.85,-12.45,15:29:00,-65.85,83.45,17.6,13:07:00,-257.5
1,232,24167,26-06-2023,13:07:00,NIFTY,18656.3,18657.4,18648.15,18648.3,nan,0,18650,-83.8,113.8,30,15:03:00,-58.85,37.95,-20.9,15:29:00,-455
2,348,36000,26-06-2023,15:03:00,NIFTY,18698,18701.25,18694.95,18701.15,nan,0,18700,-80.7,72.85,-7.85,15:29:00,-50.65,56.3,5.65,15:29:00,110
0,15,1816,27-06-2023,09:30:00,NIFTY,18741.45,18742.25,18735.3,18737.15,nan,0,18750,-54.4,68.8,14.4,15:00:00,-59.15,16.9,-42.25,15:29:00,1392.5
1,345,37497,27-06-2023,15:00:00,NIFTY,18798,18804.7,18798,18800.6,nan,0,18800,-38.55,42.45,3.9,15:29:00,-45.15,32.95,-12.2,15:29:00,415
0,15,1813,28-06-2023,09:30:00,NIFTY,18870,18875.15,18870,18872.9,nan,0,18850,-43.15,60.7,17.55,10:32:00,-26.95,0.05,-26.9,15:29:00,467.5
1,77,9298,28-06-2023,10:32:00,NIFTY,18896.25,18906.25,18895.95,18904.3,nan,0,18900,-30.05,65.4,35.35,11:29:00,-37.2,0.05,-37.15,15:29:00,90
2,134,16287,28-06-2023,11:29:00,NIFTY,18948.65,18955.6,18948.5,18953.45,nan,0,18950,-33.8,54.25,20.45,13:21:00,-35.45,0.05,-35.4,15:29:00,747.5
3,246,29617,28-06-2023,13:21:00,NIFTY,18996.3,19003.2,18995.9,19002.5,nan,0,19000,-24.5,0.05,-24.45,15:29:00,-36.55,27.95,-8.6,15:29:00,1652.5
0,15,1504,30-06-2023,09:30:00,NIFTY,19086.7,19089.35,19083.5,19088.1,nan,0,19100,-89.7,115.45,25.75,13:16:00,-89.4,50.45,-38.95,15:29:00,660
1,241,21408,30-06-2023,13:16:00,NIFTY,19147.4,19151.4,19147.25,19150.65,nan,0,19150,-86.3,106,19.7,15:29:00,-87.2,66.8,-20.4,15:29:00,35
0,15,1566,03-07-2023,09:30:00,NIFTY,19284.2,19288.7,19281.25,19287.95,nan,0,19300,-69.3,91.95,22.65,15:29:00,-86.6,60.5,-26.1,15:29:00,172.5
0,15,1603,04-07-2023,09:30:00,NIFTY,19377.85,19385.4,19376.5,19385.2,nan,0,19400,-57.1,50.45,-6.65,15:29:00,-83.35,95.9,12.55,09:44:00,-295
1,29,3075,04-07-2023,09:44:00,NIFTY,19349.1,19352.55,19348.15,19348.15,nan,0,19350,-69.5,90.4,20.9,12:56:00,-69.6,44.6,-25,15:29:00,205
2,221,21911,04-07-2023,12:56:00,NIFTY,19398.45,19400.85,19397.5,19400.3,nan,0,19400,-60.45,50.45,-10,15:29:00,-67.5,66.65,-0.85,15:29:00,542.5
0,15,1609,05-07-2023,09:30:00,NIFTY,19405.05,19419,19401.05,19418.85,nan,0,19400,-60.55,50.95,-9.6,15:29:00,-64.95,73.75,8.8,14:39:00,40
1,324,30312,05-07-2023,14:39:00,NIFTY,19352.35,19356.35,19347.8,19348,nan,0,19350,-54.75,74.25,19.5,15:11:00,-47.2,25.7,-21.5,15:29:00,100
2,356,33571,05-07-2023,15:11:00,NIFTY,19394.8,19403.75,19394.15,19403.55,nan,0,19400,-45.15,50.95,5.8,15:29:00,-54,43.8,-10.2,15:29:00,220
0,15,1606,06-07-2023,09:30:00,NIFTY,19415.5,19424.15,19415.2,19415.4,nan,0,19400,-50.55,67.8,17.25,10:13:00,-41.85,0.05,-41.8,15:29:00,1227.5
1,58,6068,06-07-2023,10:13:00,NIFTY,19446.25,19452.55,19446.25,19451.9,nan,0,19450,-38.95,50.4,11.45,14:48:00,-47.25,0.05,-47.2,15:29:00,1787.5
2,333,33467,06-07-2023,14:48:00,NIFTY,19495.8,19501.8,19494.25,19501.25,nan,0,19500,-16.65,0.05,-16.6,15:29:00,-20,2.65,-17.35,15:29:00,1697.5
0,15,1624,07-07-2023,09:30:00,NIFTY,19485.9,19487,19480.45,19485.7,nan,0,19500,-91.35,32.5,-58.85,15:29:00,-110.55,122.1,11.55,10:44:00,2365
1,89,9143,07-07-2023,10:44:00,NIFTY,19451.6,19452.6,19445.45,19445.7,nan,0,19450,-102.85,45.15,-57.7,15:29:00,-97,125.85,28.85,11:26:00,1442.5
2,131,13367,07-07-2023,11:26:00,NIFTY,19401.9,19402.55,19396.35,19397.25,nan,0,19400,-99.25,61.65,-37.6,15:29:00,-99.6,110.3,10.7,13:45:00,1345
3,270,26612,07-07-2023,13:45:00,NIFTY,19357.75,19360.8,19346.9,19346.95,nan,0,19350,-106.15,121.4,15.25,14:38:00,-85.1,97.15,12.05,15:29:00,-1365
4,323,31823,07-07-2023,14:38:00,NIFTY,19386.6,19408.3,19386.55,19408.3,nan,0,19400,-92.85,61.65,-31.2,15:29:00,-88.55,113,24.45,15:06:00,337.5
5,351,34723,07-07-2023,15:06:00,NIFTY,19350.1,19351.05,19341.1,19341.65,nan,0,19350,-94.7,83.75,-10.95,15:29:00,-86.4,97.15,10.75,15:29:00,10
0,15,1583,10-07-2023,09:30:00,NIFTY,19385.55,19390.95,19385.55,19390.2,nan,0,19400,-78.4,62.2,-16.2,15:29:00,-86.75,101.4,14.65,11:39:00,77.5
1,144,13847,10-07-2023,11:39:00,NIFTY,19354.85,19354.85,19344.75,19347.25,nan,0,19350,-84.5,103.1,18.6,13:39:00,-75.45,55.85,-19.6,15:29:00,50
2,264,25009,10-07-2023,13:39:00,NIFTY,19400.05,19401.3,19397.1,19400.55,nan,0,19400,-74.15,62.2,-11.95,15:29:00,-74,102.85,28.85,12:01:00,-845
3,166,15956,10-07-2023,12:01:00,NIFTY,19350.05,19352.9,19349.45,19349.95,nan,0,19350,-83.3,88.6,5.3,15:29:00,-76.55,55.85,-20.7,15:29:00,770
0,15,1563,11-07-2023,09:30:00,NIFTY,19448.8,19465.6,19448.05,19462.2,nan,0,19450,-64.2,87.55,23.35,11:14:00,-66.3,47.7,-18.6,15:29:00,-237.5
1,119,11203,11-07-2023,11:14:00,NIFTY,19499.5,19501.8,19498.2,19500.55,nan,0,19500,-59.05,40.7,-18.35,15:29:00,-64.05,77.6,13.55,14:18:00,240
2,303,27519,11-07-2023,14:18:00,NIFTY,19452,19452,19443.1,19444.25,nan,0,19450,-60,63.8,3.8,15:29:00,-50.75,47.7,-3.05,15:29:00,-37.5
0,15,1525,12-07-2023,09:30:00,NIFTY,19463.6,19469.3,19461.65,19464.35,nan,0,19450,-66.5,28.2,-38.3,15:29:00,-46.55,67.8,21.25,15:05:00,852.5
1,350,31850,12-07-2023,15:05:00,NIFTY,19401.95,19401.95,19389.15,19389.5,nan,0,19400,-53.7,48.7,-5,15:29:00,-41.2,44.15,2.95,15:29:00,102.5
0,15,1512,13-07-2023,09:30:00,NIFTY,19488.15,19496.35,19488.15,19490.9,nan,0,19500,-31.95,62.1,30.15,10:07:00,-41.85,86.2,44.35,15:29:00,-3725
1,52,5251,13-07-2023,10:07:00,NIFTY,19545.5,19553.65,19544.6,19553.4,nan,0,19550,-30.75,0.05,-30.7,15:29:00,-39.45,56.6,17.15,13:54:00,677.5
2,279,26036,13-07-2023,13:54:00,NIFTY,19507.4,19507.4,19497.9,19498.15,nan,0,19500,-27.3,0.05,-27.25,15:29:00,-25.05,54.9,29.85,14:13:00,-130
3,298,27931,13-07-2023,14:13:00,NIFTY,19454.5,19454.95,19444.75,19448.6,nan,0,19450,-23.05,0.1,-22.95,15:29:00,-21.6,49.8,28.2,14:54:00,-262.5
4,339,31964,13-07-2023,14:54:00,NIFTY,19402.45,19402.45,19393.6,19393.7,nan,0,19400,-14.4,13.85,-0.55,15:29:00,-12.55,0.05,-12.5,15:29:00,652.5
0,15,1571,14-07-2023,09:30:00,NIFTY,19476.45,19489.85,19475.95,19481.25,nan,0,19500,-89.85,140.15,50.3,15:29:00,-86.25,106.5,20.25,10:07:00,-3527.5
1,52,5058,14-07-2023,10:07:00,NIFTY,19449.8,19451.25,19448.25,19449.35,nan,0,19450,-98.3,127.75,29.45,13:13:00,-81.55,36.15,-45.4,15:29:00,797.5
2,238,21917,14-07-2023,13:13:00,NIFTY,19497.55,19503.1,19495.8,19501.5,nan,0,19500,-96.75,113.95,17.2,15:09:00,-76.55,48.15,-28.4,15:29:00,560
3,354,33087,14-07-2023,15:09:00,NIFTY,19548.5,19552.9,19544,19551.5,nan,0,19550,-83.75,106.5,22.75,15:29:00,-80.25,64.4,-15.85,15:29:00,-345
0,15,1544,17-07-2023,09:30:00,NIFTY,19571.35,19585.9,19571.35,19580.4,nan,0,19550,-100.45,107.7,7.25,09:48:00,-68.3,34.95,-33.35,15:29:00,1305
1,33,3303,17-07-2023,09:48:00,NIFTY,19593.05,19600.8,19591.05,19600.8,nan,0,19600,-78.75,106.25,27.5,12:51:00,-83.1,44.15,-38.95,15:29:00,572.5
2,216,20301,17-07-2023,12:51:00,NIFTY,19647.85,19656.75,19645.15,19651.3,nan,0,19650,-76.8,99.35,22.55,15:07:00,-80.4,57.15,-23.25,15:29:00,35
3,352,33305,17-07-2023,15:07:00,NIFTY,19698.1,19705.9,19697.7,19704.9,nan,0,19700,-70.8,84.25,13.45,15:29:00,-81.85,76,-5.85,15:29:00,-380
0,15,1625,18-07-2023,09:30:00,NIFTY,19788.9,19793.4,19779.85,19780.3,nan,0,19800,-68.45,46.1,-22.35,15:29:00,-94.35,109.55,15.2,09:36:00,357.5
1,21,2278,18-07-2023,09:36:00,NIFTY,19752.4,19753.35,19742.4,19748.75,nan,0,19750,-79.4,99.85,20.45,11:05:00,-83.35,64.55,-18.8,15:29:00,-82.5
2,110,11187,18-07-2023,11:05:00,NIFTY,19798.4,19803.55,19797.2,19801.55,nan,0,19800,-71.1,46.1,-25,15:29:00,-80.15,101.7,21.55,11:39:00,172.5
3,144,14608,18-07-2023,11:39:00,NIFTY,19751,19753.7,19746.9,19749.75,nan,0,19750,-76.15,69.15,-7,15:29:00,-75.55,99.6,24.05,12:04:00,-852.5
4,169,17216,18-07-2023,12:04:00,NIFTY,19708.4,19709.9,19698.25,19698.75,nan,0,19700,-85.85,103.75,17.9,12:37:00,-75.1,44.6,-30.5,15:29:00,630
5,202,20523,18-07-2023,12:37:00,NIFTY,19748.7,19754.9,19747.5,19752.5,nan,0,19750,-74.8,69.15,-5.65,15:29:00,-79.75,64.55,-15.2,15:29:00,1042.5
0,15,1575,19-07-2023,09:30:00,NIFTY,19820.95,19827.95,19820.95,19827.4,nan,0,19800,-69,74.45,5.45,15:29:00,-58.7,83.85,25.15,11:14:00,-1530
1,119,11810,19-07-2023,11:14:00,NIFTY,19756.4,19757.2,19745.25,19746.15,nan,0,19750,-68.15,82.9,14.75,14:02:00,-57.5,16.75,-40.75,15:29:00,1300
2,287,27145,19-07-2023,14:02:00,NIFTY,19794.3,19801.4,19794.2,19801.4,nan,0,19800,-53.5,74.45,20.95,15:29:00,-55.1,28.45,-26.65,15:29:00,285
0,15,1678,20-07-2023,09:30:00,NIFTY,19813.5,19818,19805.35,19807.45,nan,0,19800,-53.7,66.8,13.1,11:58:00,-37.2,0.1,-37.1,15:29:00,1200
1,163,17235,20-07-2023,11:58:00,NIFTY,19848.6,19853.3,19846.75,19850.05,nan,0,19850,-35.75,62,26.25,13:15:00,-38.7,0.1,-38.6,15:29:00,617.5
2,240,25002,20-07-2023,13:15:00,NIFTY,19898.05,19903.05,19897.7,19900.45,nan,0,19900,-30.6,52.4,21.8,14:20:00,-37.25,0.05,-37.2,15:29:00,770
3,305,31901,20-07-2023,14:20:00,NIFTY,19945.8,19951.3,19941.8,19950.3,nan,0,19950,-19.95,30,10.05,15:29:00,-26.35,0.05,-26.3,15:29:00,812.5
0,15,2112,21-07-2023,09:30:00,NIFTY,19845.7,19863.75,19840.45,19863.75,nan,0,19850,-122.65,85.9,-36.75,15:29:00,-108.7,127.3,18.6,10:28:00,907.5
1,73,9462,21-07-2023,10:28:00,NIFTY,19805.5,19807.65,19799.35,19799.45,nan,0,19800,-129.95,109.4,-20.55,15:29:00,-103.2,120.35,17.15,12:25:00,170
2,190,22748,21-07-2023,12:25:00,NIFTY,19750.35,19750.5,19744.15,19744.75,nan,0,19750,-140,160.4,20.4,13:19:00,-97.65,84,-13.65,15:29:00,-337.5
3,244,28734,21-07-2023,13:19:00,NIFTY,19797.4,19802.55,19795.75,19801.85,nan,0,19800,-129.45,109.4,-20.05,15:29:00,-93.75,114.65,20.9,14:24:00,-42.5
4,309,35916,21-07-2023,14:24:00,NIFTY,19750.15,19752.9,19745.6,19748.2,nan,0,19750,-128.25,136.6,8.35,15:29:00,-91.3,84,-7.3,15:29:00,-52.5
0,15,1968,24-07-2023,09:30:00,NIFTY,19719.35,19730.65,19719.35,19728.85,nan,0,19700,-119.05,135.8,16.75,10:15:00,-85.8,94.8,9,15:29:00,-1287.5
1,60,7185,24-07-2023,10:15:00,NIFTY,19748.55,19754.25,19747.8,19753.95,nan,0,19750,-106.1,57.6,-48.5,15:29:00,-91.1,107.6,16.5,11:48:00,1600
2,153,17236,24-07-2023,11:48:00,NIFTY,19705.4,19707.15,19697.7,19698.65,nan,0,19700,-109.85,127,17.15,12:55:00,-83.75,94.8,11.05,15:29:00,-1410
3,220,24464,24-07-2023,12:55:00,NIFTY,19746.6,19750.8,19745.3,19750.6,nan,0,19750,-98.45,57.6,-40.85,15:29:00,-87.4,112.5,25.1,15:00:00,787.5
4,345,37621,24-07-2023,15:00:00,NIFTY,19701.8,19701.8,19685.2,19693.2,nan,0,19700,-95.75,77.95,-17.8,15:29:00,-86.2,94.8,8.6,15:29:00,460
0,15,1797,25-07-2023,09:30:00,NIFTY,19677.25,19686.3,19676.4,19684.75,nan,0,19700,-81.9,63.6,-18.3,15:29:00,-85.45,94.1,8.65,13:22:00,482.5
1,247,26836,25-07-2023,13:22:00,NIFTY,19650.7,19651.1,19640.95,19643.45,nan,0,19650,-83.8,105.05,21.25,14:58:00,-67.8,47.95,-19.85,15:29:00,-70
2,343,37017,25-07-2023,14:58:00,NIFTY,19699.3,19706.05,19699.15,19701.8,nan,0,19700,-75.65,63.6,-12.05,15:29:00,-64,70.5,6.5,15:29:00,277.5
0,15,1810,26-07-2023,09:30:00,NIFTY,19753.35,19756.45,19750.45,19753.9,nan,0,19750,-66.55,80,13.45,09:56:00,-60.55,45,-15.55,15:29:00,105
1,41,4884,26-07-2023,09:56:00,NIFTY,19789.15,19801.7,19789.15,19801.25,nan,0,19800,-53.8,43.15,-10.65,15:29:00,-73.45,71.2,-2.25,15:29:00,645
0,15,1904,27-07-2023,09:30:00,NIFTY,19841.9,19848,19841.9,19847.15,nan,0,19850,-42.9,0.05,-42.85,15:29:00,-42.35,71.6,29.25,10:11:00,680
1,56,6768,27-07-2023,10:11:00,NIFTY,19803,19803.15,19798.35,19799.05,nan,0,19800,-43.4,0.05,-43.35,15:29:00,-41.4,71.35,29.95,11:23:00,670
2,128,14991,27-07-2023,11:23:00,NIFTY,19758.2,19758.2,19746.9,19747.75,nan,0,19750,-41.55,0.05,-41.5,15:29:00,-40,59.65,19.65,13:33:00,1092.5
3,258,29719,27-07-2023,13:33:00,NIFTY,19703.35,19703.35,19686.3,19690.85,nan,0,19700,-39.45,0.1,-39.35,15:29:00,-29.8,55.45,25.65,14:35:00,685
4,320,37169,27-07-2023,14:35:00,NIFTY,19657.85,19658.9,19643.7,19644.05,nan,0,19650,-21.6,9.8,-11.8,15:27:00,-20.15,0.05,-20.1,15:29:00,1595
5,372,43694,27-07-2023,15:27:00,NIFTY,19700.55,19705.6,19700.15,19701.65,nan,0,19700,-0.25,0.1,-0.15,15:29:00,-40.5,40.3,-0.2,15:29:00,17.5
0,15,1737,28-07-2023,09:30:00,NIFTY,19609.65,19617.7,19608.9,19617.7,nan,0,19600,-131.75,147.8,16.05,09:39:00,-90.8,73.7,-17.1,15:29:00,52.5
1,24,2781,28-07-2023,09:39:00,NIFTY,19648.7,19653,19648,19650.4,nan,0,19650,-118.25,94.85,-23.4,15:29:00,-96.6,117.65,21.05,10:22:00,117.5
2,67,7504,28-07-2023,10:22:00,NIFTY,19602.85,19603.9,19597.65,19597.65,nan,0,19600,-121.3,132.3,11,15:04:00,-93.25,73.7,-19.55,15:29:00,427.5
3,349,36148,28-07-2023,15:04:00,NIFTY,19643,19651.35,19632.2,19650.65,nan,0,19650,-103.4,94.85,-8.55,15:29:00,-85.45,95.65,10.2,15:29:00,-82.5
0,15,1681,31-07-2023,09:30:00,NIFTY,19632.3,19632.3,19620.25,19624.15,nan,0,19650,-90.1,123.4,33.3,11:24:00,-91.7,35.95,-55.75,15:29:00,1122.5
1,129,13218,31-07-2023,11:24:00,NIFTY,19696.35,19702.05,19694.35,19700.5,nan,0,19700,-93.55,108.9,15.35,15:01:00,-74.85,50.55,-24.3,15:29:00,447.5
2,346,33823,31-07-2023,15:01:00,NIFTY,19743.4,19755.75,19743.4,19752.45,nan,0,19750,-80.2,79.2,-1,15:29:00,-74.3,71,-3.3,15:29:00,215
0,15,1614,01-08-2023,09:30:00,NIFTY,19769.65,19779.45,19769.65,19779.05,nan,0,19750,-81.8,56,-25.8,15:29:00,-59.7,69.15,9.45,15:29:00,817.5
0,15,1659,02-08-2023,09:30:00,NIFTY,19628.85,19633.5,19628.15,19629.05,nan,0,19650,-48.05,12.85,-35.2,15:29:00,-69.15,81.5,12.35,10:25:00,1142.5
1,70,7091,02-08-2023,10:25:00,NIFTY,19604.7,19604.7,19596.35,19596.85,nan,0,19600,-61,23.15,-37.85,15:29:00,-53.95,86.75,32.8,11:02:00,252.5
2,107,10816,02-08-2023,11:02:00,NIFTY,19554.65,19555.6,19548.2,19548.2,nan,0,19550,-67.3,39.2,-28.1,15:29:00,-59.2,81.05,21.85,13:21:00,312.5
3,246,24401,02-08-2023,13:21:00,NIFTY,19502.35,19503.55,19497.6,19499.35,nan,0,19500,-63.7,62.35,-1.35,15:29:00,-54.2,86.4,32.2,13:44:00,-1542.5
4,269,26746,02-08-2023,13:44:00,NIFTY,19451.85,19452.6,19441.7,19443.5,nan,0,19450,-64.25,76.5,12.25,15:00:00,-57.85,26.3,-31.55,15:29:00,965
5,345,34575,02-08-2023,15:00:00,NIFTY,19490.7,19505.65,19490.7,19505.65,nan,0,19500,-50.05,62.35,12.3,15:29:00,-64.15,45.15,-19,15:29:00,335
0,15,1668,03-08-2023,09:30:00,NIFTY,19522.3,19535.15,19522.3,19532.05,nan,0,19500,-59.75,0.1,-59.65,15:29:00,-40.05,75.75,35.7,12:20:00,1197.5
1,185,18383,03-08-2023,12:20:00,NIFTY,19452.75,19454.05,19440.3,19442.2,nan,0,19450,-32.15,0.05,-32.1,15:29:00,-43.35,68.8,25.45,12:44:00,332.5
2,209,20818,03-08-2023,12:44:00,NIFTY,19405,19406.05,19398.3,19398.45,nan,0,19400,-33.9,0.05,-33.85,15:29:00,-36.95,65.4,28.45,13:01:00,270
3,226,22591,03-08-2023,13:01:00,NIFTY,19359.3,19359.85,19349.7,19349.75,nan,0,19350,-36.15,31.85,-4.3,15:29:00,-34.35,55.3,20.95,14:12:00,-832.5
4,297,29841,03-08-2023,14:12:00,NIFTY,19302.25,19304.95,19297.65,19299.6,nan,0,19300,-28.45,62.4,33.95,15:00:00,-23.5,0.05,-23.45,15:29:00,-525
5,345,35007,03-08-2023,15:00:00,NIFTY,19346.4,19356.65,19346.15,19356.65,nan,0,19350,-19.05,29.2,10.15,15:18:00,-8.35,0.05,-8.3,15:29:00,-92.5
6,363,36814,03-08-2023,15:18:00,NIFTY,19398.3,19403.9,19396.25,19402.4,nan,0,19400,-0.9,0.05,-0.85,15:29:00,-21.75,18.35,-3.4,15:29:00,212.5
0,15,1527,04-08-2023,09:30:00,NIFTY,19481.4,19482.35,19473.85,19475.7,nan,0,19500,-89.95,103.95,14,15:29:00,-109.85,122.7,12.85,09:44:00,-1342.5
